mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1937732696533203,0.056300820728415184,0.011770820617675782,0.003168972853210419,gini,10,250,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 250, 'n_estimators': 200}",0.8515625,0.765625,0.7734375,0.7734375,0.8125,0.7953125,0.03255104164999947,12
0.5524618625640869,0.04188835526143031,0.007611846923828125,0.0025986600365689038,gini,10,500,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 500, 'n_estimators': 50}",0.765625,0.7265625,0.75,0.765625,0.7421875,0.75,0.014823176532039278,115
0.9739325046539307,0.06528156766421445,0.00817112922668457,0.002128688035405498,gini,10,500,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 500, 'n_estimators': 100}",0.8203125,0.78125,0.765625,0.765625,0.7734375,0.78125,0.020372507516258277,39
1.9841922283172608,0.02629956898802907,0.01817145347595215,0.006503723701878873,gini,10,500,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 500, 'n_estimators': 200}",0.8359375,0.78125,0.75,0.78125,0.7890625,0.7875,0.02768757054167086,27
0.8269440174102783,0.01913473048841769,0.006769371032714844,0.0024824761961095795,gini,10,1000,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1000, 'n_estimators': 50}",0.8125,0.7265625,0.71875,0.75,0.734375,0.7484375,0.033657280044590655,124
1.681889295578003,0.06284772346303688,0.010970163345336913,0.00388819266753982,gini,10,1000,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1000, 'n_estimators': 100}",0.8046875,0.7578125,0.7421875,0.7734375,0.796875,0.775,0.023385358667337132,51
3.4120906829833983,0.14619575069070873,0.010167074203491212,0.0014641700113519846,gini,10,1000,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1000, 'n_estimators': 200}",0.8125,0.734375,0.75,0.7890625,0.765625,0.7703125,0.027775607554111213,62
1.4943749904632568,0.08048930501095165,0.005993843078613281,0.0006169498563060393,gini,10,2000,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 2000, 'n_estimators': 50}",0.7890625,0.7578125,0.703125,0.7734375,0.6953125,0.74375,0.03775951866748304,142
2.5682297229766844,0.3154237067562347,0.00837116241455078,0.0007965937496963731,gini,10,2000,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 2000, 'n_estimators': 100}",0.7890625,0.7421875,0.7265625,0.7421875,0.75,0.75,0.02096313728906053,115
6.11958417892456,0.26245022937558127,0.011958885192871093,0.0006300741591072104,gini,10,2000,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 2000, 'n_estimators': 200}",0.796875,0.7734375,0.734375,0.7734375,0.7421875,0.7640625,0.022857404434887176,74
2.1473271369934084,0.04455186449896288,0.007775306701660156,0.0013210847002797885,gini,10,3000,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 3000, 'n_estimators': 50}",0.734375,0.78125,0.6875,0.7578125,0.671875,0.7265625,0.04133986423538423,211
4.367587423324585,0.08484764920744,0.009169673919677735,0.0031133786848651776,gini,10,3000,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 3000, 'n_estimators': 100}",0.7578125,0.71875,0.7109375,0.7578125,0.7265625,0.734375,0.01976423537605237,183
8.53796329498291,0.10519008309907567,0.013155508041381835,0.0009760068825301322,gini,10,3000,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 3000, 'n_estimators': 200}",0.7578125,0.75,0.6953125,0.7734375,0.734375,0.7421875,0.02660841619676,154
2.7059568405151366,0.046526541791578474,0.006804561614990235,0.0011683076007929542,gini,10,4000,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 4000, 'n_estimators': 50}",0.78125,0.6875,0.65625,0.734375,0.7734375,0.7265625,0.04841229182759271,211
5.405559110641479,0.09324648769394266,0.008770513534545898,0.000745728731042239,gini,10,4000,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 4000, 'n_estimators': 100}",0.7734375,0.7734375,0.6953125,0.7734375,0.7265625,0.7484375,0.032173844190584375,124
10.752117395401001,0.0848196936279032,0.011561393737792969,0.0010159987468294196,gini,10,4000,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 4000, 'n_estimators': 200}",0.7734375,0.7578125,0.6953125,0.765625,0.7421875,0.746875,0.027775607554111213,132
3.232649898529053,0.06002612733228898,0.006179952621459961,0.0009765747305171234,gini,10,5000,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5000, 'n_estimators': 50}",0.75,0.7578125,0.7109375,0.75,0.734375,0.740625,0.016682934768798924,163
6.4018560409545895,0.11130906147323803,0.008989286422729493,0.0010921098922865996,gini,10,5000,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5000, 'n_estimators': 100}",0.7578125,0.7265625,0.6796875,0.7421875,0.7109375,0.7234375,0.026882266459508208,226
12.914859056472778,0.09570461411441009,0.011960697174072266,0.0020914874613950077,gini,10,5000,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5000, 'n_estimators': 200}",0.78125,0.78125,0.6953125,0.7578125,0.734375,0.75,0.03240068961457456,115
5.239468002319336,0.014176814798989782,0.00697784423828125,0.000890418920249841,gini,10,8829,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 8829, 'n_estimators': 50}",0.7578125,0.7421875,0.7109375,0.7890625,0.7421875,0.7484375,0.025387620014487376,124
9.72597632408142,0.7448550641548355,0.008571004867553711,0.0018486761424455524,gini,10,8829,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 8829, 'n_estimators': 100}",0.734375,0.75,0.6796875,0.734375,0.734375,0.7265625,0.024206145913796356,211
18.563909435272215,1.205381880409047,0.010964298248291015,0.0010900123073293608,gini,10,8829,200,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 8829, 'n_estimators': 200}",0.8125,0.7734375,0.6796875,0.78125,0.7421875,0.7578125,0.04501518840902479,94
0.07555551528930664,0.0037163777354903144,0.0067779541015625,0.002128174059175894,entropy,3,10,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'n_estimators': 50}",0.6796875,0.625,0.5703125,0.65625,0.6484375,0.6359375,0.03717305391678225,311
0.12753334045410156,0.003417837941910875,0.007773971557617188,0.0017134184211386357,entropy,3,10,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'n_estimators': 100}",0.6328125,0.59375,0.640625,0.6640625,0.7421875,0.6546875,0.04926213365760765,309
0.23663487434387206,0.009485074531144685,0.010367727279663086,0.00048795885007351487,entropy,3,10,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'n_estimators': 200}",0.6953125,0.6796875,0.7421875,0.71875,0.7578125,0.71875,0.028811076429040273,237
0.0786407470703125,0.001447902784125192,0.006976032257080078,0.003023686942263405,entropy,3,15,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 15, 'n_estimators': 50}",0.6640625,0.6953125,0.625,0.6953125,0.6640625,0.66875,0.025958199571618983,305
0.1368269920349121,0.005277553840970295,0.006977558135986328,0.0006290931079247298,entropy,3,15,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 15, 'n_estimators': 100}",0.71875,0.734375,0.765625,0.7421875,0.703125,0.7328125,0.021194781197266466,187
0.23968095779418946,0.013580381820245416,0.009965848922729493,0.0010908401953203756,entropy,3,15,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 15, 'n_estimators': 200}",0.75,0.71875,0.6796875,0.75,0.7578125,0.73125,0.029064180058966053,193
0.07893967628479004,0.0031757376859846225,0.005381059646606445,0.00048778218790177235,entropy,3,25,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 25, 'n_estimators': 50}",0.734375,0.6484375,0.703125,0.6640625,0.7421875,0.6984375,0.037173053916782245,278
0.14490714073181152,0.007989050459089262,0.006778335571289063,0.0007493125158100514,entropy,3,25,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 25, 'n_estimators': 100}",0.78125,0.625,0.6953125,0.7109375,0.7265625,0.7078125,0.05053425508998821,267
0.2650900840759277,0.018682184880684797,0.010564613342285156,0.0013526326495824177,entropy,3,25,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 25, 'n_estimators': 200}",0.7890625,0.7421875,0.734375,0.671875,0.78125,0.74375,0.041751216299648085,142
0.09204034805297852,0.0018180209527157612,0.005582189559936524,0.00048675425467318277,entropy,3,50,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 50, 'n_estimators': 50}",0.7109375,0.734375,0.6640625,0.625,0.625,0.671875,0.044469529596117836,302
0.1677757740020752,0.004677555987686395,0.009766483306884765,0.005582142045259892,entropy,3,50,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 50, 'n_estimators': 100}",0.8046875,0.6953125,0.6875,0.765625,0.7890625,0.7484375,0.04826076628587656,124
0.3000340461730957,0.0051136476250718795,0.010366296768188477,0.00048785961189331476,entropy,3,50,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 50, 'n_estimators': 200}",0.75,0.734375,0.7734375,0.734375,0.8203125,0.7625,0.032249636625859834,78
0.11046714782714843,0.0009888455495450613,0.005980253219604492,0.0010917963717591477,entropy,3,100,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 100, 'n_estimators': 50}",0.765625,0.703125,0.7890625,0.5859375,0.7578125,0.7203125,0.0728533951679673,233
0.20027289390563965,0.005773531253621609,0.006975793838500976,1.621246337890625e-06,entropy,3,100,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 100, 'n_estimators': 100}",0.796875,0.734375,0.765625,0.7109375,0.7421875,0.75,0.029231698334171417,115
0.3799141883850098,0.002543152745178102,0.010368442535400391,0.00048582613242901623,entropy,3,100,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 100, 'n_estimators': 200}",0.8046875,0.7890625,0.796875,0.7421875,0.796875,0.7859375,0.02242609389751144,29
0.16937789916992188,0.007733660709546632,0.005581426620483399,0.00048642025988431654,entropy,3,250,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 250, 'n_estimators': 50}",0.7265625,0.78125,0.765625,0.7578125,0.7734375,0.7609375,0.018879759333741516,84
0.3176421642303467,0.004607477476396422,0.007469654083251953,0.00044612765770730067,entropy,3,250,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 250, 'n_estimators': 100}",0.7890625,0.734375,0.734375,0.7109375,0.7109375,0.7359375,0.028555729503901665,180
0.6065741539001465,0.007565328457145025,0.00956897735595703,0.0013519251117809082,entropy,3,250,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 250, 'n_estimators': 200}",0.78125,0.78125,0.796875,0.765625,0.765625,0.778125,0.011692679333668566,45
0.2618968963623047,0.005685479601983995,0.0055828094482421875,0.0004863890944707153,entropy,3,500,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 500, 'n_estimators': 50}",0.7890625,0.65625,0.7578125,0.6953125,0.703125,0.7203125,0.04723817643072179,233
0.4945381164550781,0.010425162960047479,0.006809091567993164,0.0007143625499901316,entropy,3,500,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 500, 'n_estimators': 100}",0.796875,0.703125,0.765625,0.7890625,0.7265625,0.75625,0.036106937525910446,99
0.9715484619140625,0.010117372787015126,0.010365819931030274,0.0004891342622809183,entropy,3,500,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 500, 'n_estimators': 200}",0.765625,0.765625,0.7578125,0.71875,0.7421875,0.75,0.017815241017174032,115
0.42198739051818845,0.0026117124907053596,0.005979156494140625,0.0010916235530974469,entropy,3,1000,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 1000, 'n_estimators': 50}",0.6953125,0.640625,0.6875,0.703125,0.7421875,0.69375,0.03255104164999946,282
0.8178276538848877,0.025024321186479192,0.007409429550170899,0.0005316593313699605,entropy,3,1000,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 1000, 'n_estimators': 100}",0.7734375,0.6796875,0.71875,0.734375,0.703125,0.721875,0.031483502624390446,229
1.6580718994140624,0.07094201612375023,0.010878944396972656,0.0009448086829103372,entropy,3,1000,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 1000, 'n_estimators': 200}",0.7890625,0.703125,0.7578125,0.7421875,0.7265625,0.74375,0.028980057798424073,142
0.7154004096984863,0.015263350516039647,0.00559391975402832,0.0013552810260693583,entropy,3,2000,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 2000, 'n_estimators': 50}",0.65625,0.7109375,0.703125,0.7109375,0.6953125,0.6953125,0.020372507516258277,280
1.4901537418365478,0.11125993881024737,0.00737457275390625,0.0004892617723932051,entropy,3,2000,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 2000, 'n_estimators': 100}",0.7421875,0.7109375,0.7109375,0.734375,0.6875,0.7171875,0.01939011507186071,244
2.5971611022949217,0.4098487780452173,0.008991718292236328,0.0012755543449453062,entropy,3,2000,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 2000, 'n_estimators': 200}",0.7890625,0.703125,0.6875,0.703125,0.6953125,0.715625,0.03717305391678225,249
0.8161147594451904,0.012319153629568818,0.00438385009765625,0.00048799686699960046,entropy,3,3000,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 3000, 'n_estimators': 50}",0.671875,0.6953125,0.7109375,0.7265625,0.640625,0.6890625,0.03021731188408393,288
1.617937183380127,0.0254704108053685,0.0055830955505371095,0.00048807609241638134,entropy,3,3000,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 3000, 'n_estimators': 100}",0.7578125,0.703125,0.7265625,0.7265625,0.7265625,0.728125,0.01739926363384382,205
3.3853838443756104,0.11645279417817812,0.00896921157836914,0.0015427097155417922,entropy,3,3000,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 3000, 'n_estimators': 200}",0.7421875,0.6875,0.6953125,0.7109375,0.671875,0.7015625,0.023901653969966182,274
1.2173999786376952,0.07793331932730627,0.005579566955566407,0.0010154842680354344,entropy,3,4000,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 4000, 'n_estimators': 50}",0.7421875,0.703125,0.703125,0.7265625,0.6796875,0.7109375,0.02153757617514097,261
2.8225680351257325,0.06288669154387286,0.006775665283203125,0.0007456662541443533,entropy,3,4000,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 4000, 'n_estimators': 100}",0.765625,0.671875,0.6953125,0.6953125,0.7265625,0.7109375,0.03240068961457456,261
5.6328061580657955,0.17960727040150068,0.010562705993652343,0.0008004679222251753,entropy,3,4000,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 4000, 'n_estimators': 200}",0.75,0.6796875,0.71875,0.7421875,0.6796875,0.7140625,0.029892385108920297,255
1.7408809185028076,0.055286140487763966,0.005581712722778321,0.0007972003794188267,entropy,3,5000,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 5000, 'n_estimators': 50}",0.703125,0.6796875,0.6171875,0.71875,0.6953125,0.6828125,0.03514756837250623,294
3.424448823928833,0.3183873167818972,0.006976795196533203,0.001261162840581076,entropy,3,5000,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 5000, 'n_estimators': 100}",0.6875,0.6640625,0.640625,0.7421875,0.6640625,0.6796875,0.03458741190809165,297
5.017742109298706,0.07565834305047132,0.007973575592041015,2.8234236417937207e-06,entropy,3,5000,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 5000, 'n_estimators': 200}",0.71875,0.671875,0.7109375,0.703125,0.6640625,0.69375,0.02176310668310019,282
2.2344280242919923,0.1749925092074701,0.00458221435546875,0.00048797829923009174,entropy,3,8829,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 8829, 'n_estimators': 50}",0.75,0.703125,0.640625,0.734375,0.6328125,0.6921875,0.04780330793993236,285
5.752529764175415,0.2831554852033341,0.007575225830078125,0.0007984421349214748,entropy,3,8829,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 8829, 'n_estimators': 100}",0.6875,0.6796875,0.6484375,0.6953125,0.671875,0.6765625,0.016086922095292187,298
9.102652883529663,1.2814172795914527,0.009724855422973633,0.002619339453881014,entropy,3,8829,200,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 8829, 'n_estimators': 200}",0.6953125,0.65625,0.6328125,0.6875,0.6796875,0.6703125,0.022857404434887176,303
0.09964098930358886,0.012761188294951783,0.006451940536499024,0.0012731646741022571,entropy,5,10,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 10, 'n_estimators': 50}",0.703125,0.640625,0.609375,0.6796875,0.59375,0.6453125,0.04122158111960287,310
0.13847041130065918,0.009867325645306287,0.008775949478149414,0.0017098375528656411,entropy,5,10,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 10, 'n_estimators': 100}",0.765625,0.6640625,0.640625,0.8046875,0.75,0.725,0.06238270243024103,220
0.25591073036193845,0.02151977649793365,0.011562776565551759,0.001619666833569335,entropy,5,10,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 10, 'n_estimators': 200}",0.7734375,0.6875,0.75,0.7578125,0.7578125,0.7453125,0.029892385108920304,138
0.09404234886169434,0.00898138429851328,0.005382251739501953,0.0004884609249461174,entropy,5,15,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 15, 'n_estimators': 50}",0.7109375,0.6796875,0.640625,0.625,0.6796875,0.6671875,0.030698254225607034,306
0.14528932571411132,0.007778447030643265,0.00896921157836914,0.0006306020540188452,entropy,5,15,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 15, 'n_estimators': 100}",0.75,0.765625,0.6328125,0.671875,0.703125,0.7046875,0.04901370981674413,269
0.3007704734802246,0.016032718599803146,0.012355852127075195,0.0004906467465695926,entropy,5,15,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 15, 'n_estimators': 200}",0.796875,0.734375,0.7578125,0.703125,0.75,0.7484375,0.030618621784789725,124
0.10477185249328613,0.002667887519738413,0.00717473030090332,0.0023912211662326485,entropy,5,25,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 25, 'n_estimators': 50}",0.7109375,0.703125,0.7109375,0.7109375,0.7265625,0.7125,0.007654655446197431,256
0.1741347312927246,0.00947862077433676,0.007972335815429688,0.0010911444655356114,entropy,5,25,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 25, 'n_estimators': 100}",0.78125,0.7265625,0.765625,0.6796875,0.7421875,0.7390625,0.03514756837250623,169
0.30719695091247556,0.015060805630676034,0.010964345932006837,0.0006296960362941827,entropy,5,25,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 25, 'n_estimators': 200}",0.7578125,0.84375,0.7890625,0.765625,0.8515625,0.8015625,0.03909373750999001,7
0.11850461959838868,0.006690601452880626,0.006094932556152344,0.0013079194479463723,entropy,5,50,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 50, 'n_estimators': 50}",0.7421875,0.7265625,0.7109375,0.7109375,0.8203125,0.7421875,0.040745015032516554,154
0.21787576675415038,0.0014682544068875983,0.0073757171630859375,0.0011963857602856668,entropy,5,50,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 50, 'n_estimators': 100}",0.8125,0.75,0.703125,0.6640625,0.765625,0.7390625,0.05125381083392727,169
0.4042219161987305,0.011536468463701719,0.01016693115234375,0.0007454483673097893,entropy,5,50,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 50, 'n_estimators': 200}",0.84375,0.765625,0.7890625,0.8046875,0.8203125,0.8046875,0.02660841619676,2
0.15214805603027343,0.004568368443442557,0.006180906295776367,0.00039785349424468596,entropy,5,100,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 100, 'n_estimators': 50}",0.796875,0.7578125,0.7734375,0.6953125,0.796875,0.7640625,0.03743483922097168,74
0.2919013023376465,0.009752760495562177,0.007574462890625,0.0013497386460109165,entropy,5,100,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 100, 'n_estimators': 100}",0.8203125,0.765625,0.8046875,0.75,0.796875,0.7875,0.0258639771206982,27
0.5438254833221435,0.01669235883320605,0.010165929794311523,0.001714486890695961,entropy,5,100,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 100, 'n_estimators': 200}",0.828125,0.7890625,0.78125,0.7578125,0.7734375,0.7859375,0.023489525591207667,29
0.25978693962097166,0.008060947578131104,0.005582475662231445,0.0010168502881286194,entropy,5,250,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 250, 'n_estimators': 50}",0.796875,0.7421875,0.8046875,0.78125,0.75,0.775,0.024902152266420667,51
0.5009140014648438,0.00854807355140365,0.007176780700683593,0.0007445314774277653,entropy,5,250,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 250, 'n_estimators': 100}",0.796875,0.75,0.75,0.7734375,0.7421875,0.7625,0.020131404260508006,78
0.9500802516937256,0.015726656242507443,0.010364532470703125,0.001197695821105416,entropy,5,250,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 250, 'n_estimators': 200}",0.828125,0.7734375,0.796875,0.7734375,0.7578125,0.7859375,0.024506854908372067,29
0.2845144748687744,0.004313681552643041,0.004784297943115234,0.0007441747984103163,entropy,5,500,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 500, 'n_estimators': 50}",0.828125,0.75,0.7578125,0.703125,0.6953125,0.746875,0.04754726267094669,132
0.5717371463775635,0.020527255322782472,0.0057964324951171875,0.000768747499425675,entropy,5,500,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 500, 'n_estimators': 100}",0.796875,0.7578125,0.7421875,0.7734375,0.765625,0.7671875,0.01808724516060973,68
1.0834959506988526,0.011180901921489066,0.009169054031372071,0.0009778786824439544,entropy,5,500,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 500, 'n_estimators': 200}",0.828125,0.734375,0.7734375,0.75,0.765625,0.7703125,0.03186887195995491,62
0.48078231811523436,0.01367311693991059,0.004187297821044922,0.00040021515081651324,entropy,5,1000,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 1000, 'n_estimators': 50}",0.78125,0.6875,0.6875,0.75,0.734375,0.728125,0.03644344934278313,205
0.9464723587036132,0.01758860147626428,0.0059811115264892575,3.3125599733273327e-06,entropy,5,1000,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 1000, 'n_estimators': 100}",0.8125,0.703125,0.7265625,0.71875,0.7421875,0.740625,0.03808143002173107,163
1.8831759452819825,0.017479377515585672,0.008173751831054687,0.0003987333130708031,entropy,5,1000,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 1000, 'n_estimators': 200}",0.8046875,0.734375,0.765625,0.765625,0.7265625,0.759375,0.02768757054167086,90
1.070617151260376,0.14276990472790924,0.007986307144165039,0.0015693170175058355,entropy,5,2000,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 2000, 'n_estimators': 50}",0.78125,0.6953125,0.7109375,0.796875,0.703125,0.7375,0.04267656338671144,172
2.3462833404541015,0.03430369865823086,0.009768390655517578,0.003589439414260656,entropy,5,2000,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 2000, 'n_estimators': 100}",0.7734375,0.7265625,0.7578125,0.75,0.703125,0.7421875,0.024705294220065465,154
3.786920261383057,0.6376395177116388,0.008969354629516601,0.0015424942797791857,entropy,5,2000,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 2000, 'n_estimators': 200}",0.765625,0.734375,0.7421875,0.7734375,0.703125,0.74375,0.024902152266420667,142
1.2195447921752929,0.09765576050116935,0.005384016036987305,0.0007967730096247109,entropy,5,3000,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 3000, 'n_estimators': 50}",0.7421875,0.7109375,0.7109375,0.6875,0.7265625,0.715625,0.018221724671391562,249
2.884663200378418,0.4129872742322947,0.00697622299194336,0.0008908477790418252,entropy,5,3000,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 3000, 'n_estimators': 100}",0.78125,0.703125,0.6953125,0.703125,0.7109375,0.71875,0.03163821364268216,237
5.419214677810669,0.9900786359657329,0.008772659301757812,0.0011630402118469247,entropy,5,3000,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 3000, 'n_estimators': 200}",0.765625,0.6875,0.7265625,0.75,0.703125,0.7265625,0.028811076429040273,211
1.9187390804290771,0.18895862148841414,0.005781221389770508,0.0009768548147049989,entropy,5,4000,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 4000, 'n_estimators': 50}",0.7734375,0.6953125,0.6953125,0.734375,0.7265625,0.725,0.028980057798424077,220
3.734600877761841,0.5626234437317719,0.00697636604309082,0.0012598819639816675,entropy,5,4000,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 4000, 'n_estimators': 100}",0.75,0.6640625,0.7265625,0.7734375,0.734375,0.7296875,0.036510379517337266,201
7.501649570465088,0.8906455668868122,0.009966325759887696,0.001261616023510082,entropy,5,4000,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 4000, 'n_estimators': 200}",0.7890625,0.6875,0.7109375,0.703125,0.703125,0.71875,0.03597145135381668,237
2.406484508514404,0.30854999797079163,0.005182313919067383,0.0007458305001591138,entropy,5,5000,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 5000, 'n_estimators': 50}",0.78125,0.7109375,0.671875,0.7265625,0.6875,0.715625,0.03782412011534439,249
4.6701335430145265,0.5833348094758746,0.007683897018432617,0.0011766194289961197,entropy,5,5000,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 5000, 'n_estimators': 100}",0.765625,0.703125,0.6875,0.75,0.71875,0.725,0.028980057798424077,220
9.905049657821655,0.5297195035363511,0.011728715896606446,0.0006957181827400904,entropy,5,5000,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 5000, 'n_estimators': 200}",0.7734375,0.6796875,0.703125,0.7421875,0.71875,0.7234375,0.032249636625859834,226
3.504098892211914,0.19632958007598877,0.006379032135009765,0.001848396608095174,entropy,5,8829,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 8829, 'n_estimators': 50}",0.7734375,0.7421875,0.6328125,0.7734375,0.6640625,0.7171875,0.058128360117932105,244
7.7496062278747555,0.15807538139587335,0.00697793960571289,0.0020925786812770047,entropy,5,8829,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 8829, 'n_estimators': 100}",0.7734375,0.734375,0.703125,0.765625,0.6796875,0.73125,0.03583545294118661,193
14.907957315444946,0.2434354591830822,0.013150167465209962,0.0036940796457395086,entropy,5,8829,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 8829, 'n_estimators': 200}",0.7734375,0.7109375,0.6640625,0.7578125,0.703125,0.721875,0.03940475066537029,229
0.10213303565979004,0.016391320659926926,0.005620622634887695,0.0013657529113801372,entropy,7,10,50,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 10, 'n_estimators': 50}",0.6875,0.7421875,0.671875,0.703125,0.703125,0.7015625,0.023385358667337132,274
0.13454909324645997,0.015002555987891329,0.007784223556518555,0.002781986879567857,entropy,7,10,100,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 10, 'n_estimators': 100}",0.8046875,0.703125,0.71875,0.7578125,0.65625,0.728125,0.05024354747129227,205
